subject,sessionInd,generated,rep,H..,DD...t,UD...t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.5,UD.e.5,H.5,DD.5.Shift.r,UD.5.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l
ahdecas,1,0,12,0.08696985244750977,0.2274010181427002,0.14043116569519043,0.09433889389038086,0.17547035217285156,0.0811314582824707,0.0775306224822998,0.10082459449768066,0.02329397201538086,0.10701751708984375,0.3158760070800781,0.20885848999023438,0.08656048774719238,0.27747082710266113,0.19091033935546875,0.0702216625213623,0.4183509349822998,0.34356188774108887,0.0702216625213623,0.1390392780303955,0.0688176155090332,0.1021735668182373,0.13315773010253906,0.030984163284301758,0.09995102882385254,0.18603730201721191,0.08608627319335938,0.07357239723205566
ahdecas,1,0,13,0.08057355880737305,0.19130587577819824,0.1107323169708252,0.08852458000183105,0.1792597770690918,0.09073519706726074,0.08639097213745117,0.09465932846069336,0.008268356323242188,0.08863568305969238,0.29039525985717773,0.20175957679748535,0.08290839195251465,0.24635815620422363,0.16344976425170898,0.07420706748962402,0.38891005516052246,0.3123612403869629,0.07420706748962402,0.14419913291931152,0.0699920654296875,0.08235764503479004,0.11703252792358398,0.034674882888793945,0.09325385093688965,0.1623828411102295,0.06912899017333984,0.0826418399810791
ahdecas,1,0,14,0.07986760139465332,0.35187673568725586,0.27200913429260254,0.0852212905883789,0.11725378036499023,0.03203248977661133,0.07596182823181152,0.1162729263305664,0.04031109809875488,0.11894655227661133,0.30605006217956543,0.1871035099029541,0.07334566116333008,0.32470011711120605,0.251354455947876,0.07949972152709961,0.4169905185699463,0.33931875228881836,0.07949972152709961,0.16067767143249512,0.08117794990539551,0.07672739028930664,0.1479167938232422,0.07118940353393555,0.10589408874511719,0.16035771369934082,0.05446362495422363,0.05085897445678711
ahdecas,1,0,15,0.06477069854736328,0.3083975315093994,0.24362683296203613,0.10721087455749512,0.14096927642822266,0.03375840187072754,0.07387351989746094,0.09171676635742188,0.017843246459960938,0.10453939437866211,0.32932519912719727,0.22478580474853516,0.08760881423950195,0.33873796463012695,0.251129150390625,0.08267831802368164,0.48850131034851074,0.41867923736572266,0.08267831802368164,0.14789271354675293,0.06521439552307129,0.07834148406982422,0.14932537078857422,0.07098388671875,0.08635807037353516,0.15833711624145508,0.07197904586791992,0.09823060035705566
ahdecas,1,0,16,0.06481814384460449,0.2609548568725586,0.1961367130279541,0.07401895523071289,0.18326210975646973,0.10924315452575684,0.03236532211303711,0.6352317333221436,0.6028664112091064,0.08829045295715332,0.2954864501953125,0.20719599723815918,0.0858607292175293,0.34122729301452637,0.25536656379699707,0.17802786827087402,0.08786869049072266,0.2658965587615967,0.17802786827087402,0.08246588706970215,0.3364830017089844,0.2540171146392822,0.39678263664245605,0.31630539894104004,0.07134509086608887,0.15189361572265625,0.08054852485656738,0.06427764892578125
ahdecas,1,0,17,0.07674241065979004,0.27302050590515137,0.19627809524536133,0.09296083450317383,0.16965198516845703,0.0766911506652832,0.08180427551269531,0.14079594612121582,0.05899167060852051,0.08892059326171875,0.29485368728637695,0.2059330940246582,0.09887504577636719,0.298220157623291,0.19934511184692383,0.07977795600891113,0.4134948253631592,0.3384251594543457,0.07977795600891113,0.1579728126525879,0.07819485664367676,0.10471343994140625,0.14928770065307617,0.04457426071166992,0.09685587882995605,0.1765739917755127,0.07971811294555664,0.08206558227539062
ahdecas,1,0,18,0.076446533203125,0.24010205268859863,0.16365551948547363,0.0690164566040039,0.16072845458984375,0.09171199798583984,0.06017279624938965,0.4900059700012207,0.42983317375183105,0.08777356147766113,0.27271080017089844,0.1849372386932373,0.08684611320495605,0.56746506690979,0.480618953704834,0.07301092147827148,0.4801919460296631,0.41059231758117676,0.07301092147827148,0.5662963390350342,0.4932854175567627,0.09377050399780273,0.2393960952758789,0.14562559127807617,0.09500694274902344,0.27886176109313965,0.1838548183441162,0.07503294944763184
ahdecas,1,0,19,0.0745542049407959,0.20459842681884766,0.13004422187805176,0.09049534797668457,0.17269086837768555,0.08219552040100098,0.06520676612854004,0.14740228652954102,0.07955789566040039,0.09883236885070801,0.2963900566101074,0.19755768775939941,0.08479738235473633,0.22841811180114746,0.14362072944641113,0.07193732261657715,0.35368871688842773,0.27722883224487305,0.07193732261657715,0.08042025566101074,0.008482933044433594,0.08654260635375977,0.2442471981048584,0.15770459175109863,0.07755851745605469,0.16225457191467285,0.08469605445861816,0.0739450454711914
ahdecas,1,0,20,0.0745842456817627,0.20203924179077148,0.1274549961090088,0.09422874450683594,0.15486526489257812,0.06063652038574219,0.08455538749694824,0.09141016006469727,0.0068547725677490234,0.08771395683288574,0.27643847465515137,0.18872451782226562,0.08733415603637695,0.2267003059387207,0.13936614990234375,0.07700157165527344,0.3749680519104004,0.2936522960662842,0.07700157165527344,0.11041784286499023,0.0334162712097168,0.08965277671813965,0.15657639503479004,0.06692361831665039,0.09825539588928223,0.17519497871398926,0.07693958282470703,0.07331633567810059
ahdecas,1,0,21,0.07781076431274414,0.2459580898284912,0.16814732551574707,0.0871274471282959,0.14751219749450684,0.06038475036621094,0.08094096183776855,0.08979010581970215,0.008849143981933594,0.09409356117248535,0.29375576972961426,0.1996622085571289,0.08866047859191895,0.25023508071899414,0.1615746021270752,0.08228921890258789,0.4118645191192627,0.3255305290222168,0.08228921890258789,0.12108278274536133,0.03879356384277344,0.10004615783691406,0.131577730178833,0.031531572341918945,0.09846091270446777,0.15771746635437012,0.059256553649902344,0.08431625366210938
ahdecas,1,0,22,0.07880544662475586,0.19225430488586426,0.1134488582611084,0.09288406372070312,0.17662525177001953,0.0837411880493164,0.0751810073852539,0.0835883617401123,0.008407354354858398,0.10633015632629395,0.2757282257080078,0.16939806938171387,0.07631134986877441,0.22367477416992188,0.14736342430114746,0.07315587997436523,0.41183924674987793,0.32935357093811035,0.07315587997436523,0.10930252075195312,0.03614664077758789,0.08980154991149902,0.145247220993042,0.05544567108154297,0.09551620483398438,0.14931654930114746,0.053800344467163086,0.08861303329467773
ahdecas,1,0,23,0.08452415466308594,0.22883009910583496,0.14430594444274902,0.08938193321228027,0.15614676475524902,0.06676483154296875,0.0800485610961914,0.08854484558105469,0.008496284484863281,0.09382367134094238,0.25156164169311523,0.15773797035217285,0.0881350040435791,0.2485654354095459,0.1604304313659668,0.08243989944458008,0.3843860626220703,0.30557847023010254,0.08243989944458008,0.11266493797302246,0.030225038528442383,0.09646940231323242,0.16396570205688477,0.06749629974365234,0.09667634963989258,0.15920042991638184,0.06252408027648926,0.07965970039367676
ahdecas,1,0,24,0.08136248588562012,0.23082923889160156,0.14946675300598145,0.08707118034362793,0.15531611442565918,0.06824493408203125,0.07797455787658691,0.08386087417602539,0.0058863162994384766,0.09210705757141113,0.26463866233825684,0.1725316047668457,0.08152604103088379,0.23191452026367188,0.15038847923278809,0.07451772689819336,0.3914976119995117,0.31389451026916504,0.07451772689819336,0.12627887725830078,0.05176115036010742,0.09508657455444336,0.1325387954711914,0.03745222091674805,0.09651756286621094,0.16304469108581543,0.06652712821960449,0.07759213447570801
ahdecas,1,0,25,0.0719461441040039,0.22298383712768555,0.15103769302368164,0.11060738563537598,0.16262364387512207,0.052016258239746094,0.08279109001159668,0.08932995796203613,0.006538867950439453,0.07267212867736816,0.2515125274658203,0.17884039878845215,0.08022713661193848,0.2267923355102539,0.14656519889831543,0.07046151161193848,0.3692944049835205,0.29387903213500977,0.07046151161193848,0.10912752151489258,0.0386660099029541,0.09053182601928711,0.14617300033569336,0.05564117431640625,0.08621001243591309,0.1445295810699463,0.0583195686340332,0.08379340171813965
ahdecas,1,0,26,0.08042192459106445,0.1728198528289795,0.09239792823791504,0.09670519828796387,0.12839007377624512,0.03168487548828125,0.0757908821105957,0.08284640312194824,0.007055521011352539,0.08266663551330566,0.2411191463470459,0.15845251083374023,0.08684062957763672,0.2570030689239502,0.17016243934631348,0.2906339168548584,0.07423758506774902,0.3648715019226074,0.2906339168548584,0.07805490493774414,0.1518383026123047,0.07378339767456055,0.07163405418395996,0.16049671173095703,0.08886265754699707,0.08129024505615234,0.16668438911437988,0.08539414405822754
ahdecas,1,0,27,0.08952760696411133,0.21563506126403809,0.12610745429992676,0.09325599670410156,0.17600393295288086,0.0827479362487793,0.07629656791687012,0.0838768482208252,0.007580280303955078,0.08768177032470703,0.27185535430908203,0.184173583984375,0.07968735694885254,0.24979257583618164,0.1701052188873291,0.06187248229980469,0.38107800483703613,0.3047478199005127,0.06187248229980469,0.1316678524017334,0.06979537010192871,0.10585474967956543,0.17065978050231934,0.0648050308227539,0.09993433952331543,0.16972708702087402,0.0697927474975586,0.0817267894744873
ahdecas,1,0,28,0.07595610618591309,0.22375154495239258,0.1477954387664795,0.09072446823120117,0.16236376762390137,0.0716392993927002,0.06088590621948242,0.13252520561218262,0.07478499412536621,0.09850573539733887,0.2902994155883789,0.19179368019104004,0.0823671817779541,0.2210986614227295,0.1387314796447754,0.07089757919311523,0.35636115074157715,0.27888035774230957,0.07089757919311523,0.17619609832763672,0.10529851913452148,0.08863353729248047,0.11656904220581055,0.027935504913330078,0.09388327598571777,0.15884947776794434,0.06496620178222656,0.07573986053466797
ahdecas,1,0,29,0.08293342590332031,0.2204573154449463,0.13752388954162598,0.0765380859375,0.14983797073364258,0.07329988479614258,0.08345508575439453,0.08633780479431152,0.002882719039916992,0.08304309844970703,0.2829465866088867,0.1999034881591797,0.07479643821716309,0.23036980628967285,0.15557336807250977,0.0764918327331543,0.4020707607269287,0.3232090473175049,0.0764918327331543,0.11101031303405762,0.03451848030090332,0.10374069213867188,0.16337823867797852,0.05963754653930664,0.0956118106842041,0.18171429634094238,0.08610248565673828,0.0746297836303711
ahdecas,1,0,30,0.0705423355102539,0.19103670120239258,0.12049436569213867,0.10054779052734375,0.17485976219177246,0.07431197166442871,0.05644059181213379,0.1307525634765625,0.07541584968566895,0.09380507469177246,0.2854444980621338,0.19163942337036133,0.08698558807373047,0.26004815101623535,0.17306256294250488,0.07514500617980957,0.3850514888763428,0.3046603202819824,0.07514500617980957,0.11403632164001465,0.03889131546020508,0.05861783027648926,0.16039395332336426,0.101776123046875,0.09685325622558594,0.1737842559814453,0.07693099975585938,0.06812119483947754
ahdecas,1,0,31,0.07554221153259277,0.18315601348876953,0.10761380195617676,0.10273861885070801,0.19007110595703125,0.08733248710632324,0.08221817016601562,0.08956098556518555,0.007342815399169922,0.10826683044433594,0.2399735450744629,0.13170671463012695,0.08270835876464844,0.22650146484375,0.14379310607910156,0.08083534240722656,0.37354493141174316,0.29735779762268066,0.08083534240722656,0.13959360122680664,0.05875825881958008,0.052512407302856445,0.13789081573486328,0.08537840843200684,0.0890505313873291,0.14497661590576172,0.05592608451843262,0.07501220703125
ahdecas,1,0,32,0.0794830322265625,0.18967294692993164,0.11018991470336914,0.09503483772277832,0.2316293716430664,0.13659453392028809,0.11489057540893555,0.6253254413604736,0.5110950469970703,0.08032774925231934,0.3053267002105713,0.22499895095825195,0.07624983787536621,0.08377766609191895,0.007527828216552734,0.08793187141418457,0.27172303199768066,0.15683245658874512,0.08793187141418457,0.25602054595947266,0.16808867454528809,0.3844923973083496,0.30019164085388184,0.08071374893188477,0.12798810005187988,0.04727435111999512,0.1104741096496582,0.15293574333190918
ahdecas,1,0,33,0.07555890083312988,0.22960329055786133,0.15404438972473145,0.08662915229797363,0.18367743492126465,0.09704828262329102,0.06952142715454102,0.16656970977783203,0.08508181571960449,0.0983428955078125,0.2829623222351074,0.18461942672729492,0.08893609046936035,0.25860095024108887,0.16966485977172852,0.07853293418884277,0.33903932571411133,0.2622230052947998,0.07853293418884277,0.13560771942138672,0.057074785232543945,0.06951308250427246,0.13921308517456055,0.06970000267028809,0.08345389366149902,0.14576959609985352,0.06231570243835449,0.07464885711669922
ahdecas,1,0,34,0.0781097412109375,0.21907663345336914,0.14096689224243164,0.0998375415802002,0.15304970741271973,0.05321216583251953,0.06829047203063965,0.07472038269042969,0.006429910659790039,0.09647655487060547,0.2727031707763672,0.17622661590576172,0.07584834098815918,0.26588916778564453,0.19004082679748535,0.08777713775634766,0.3851909637451172,0.29862070083618164,0.08777713775634766,0.11734247207641602,0.02956533432006836,0.08872485160827637,0.13946199417114258,0.05073714256286621,0.10895013809204102,0.18782782554626465,0.07887768745422363,0.03049159049987793
ahdecas,1,0,35,0.0707402229309082,0.22060561180114746,0.14986538887023926,0.10203051567077637,0.15514564514160156,0.053115129470825195,0.07498908042907715,0.08417201042175293,0.009182929992675781,0.08167123794555664,0.27753710746765137,0.19586586952209473,0.07886242866516113,0.22974228858947754,0.1508798599243164,0.07866692543029785,0.33348846435546875,0.25662899017333984,0.07866692543029785,0.12049317359924316,0.04182624816894531,0.10545468330383301,0.2168581485748291,0.1114034652709961,0.12620115280151367,0.19149112701416016,0.06528997421264648,0.07120966911315918
ahdecas,1,0,36,0.07055544853210449,0.21056151390075684,0.14000606536865234,0.09981393814086914,0.18169093132019043,0.08187699317932129,0.07216048240661621,0.07755756378173828,0.00539708137512207,0.08917355537414551,0.31290221214294434,0.22372865676879883,0.0751180648803711,0.26207399368286133,0.18695592880249023,0.07499980926513672,0.3928873538970947,0.3100113868713379,0.07499980926513672,0.11649107933044434,0.04149127006530762,0.09830355644226074,0.17064261436462402,0.07233905792236328,0.08621597290039062,0.15763616561889648,0.07142019271850586,0.0765695571899414
ahdecas,1,0,37,0.09089016914367676,0.266247034072876,0.17535686492919922,0.07512021064758301,0.14249467849731445,0.06737446784973145,0.08372139930725098,0.09275341033935547,0.009032011032104492,0.0994410514831543,0.2837948799133301,0.18435382843017578,0.08658480644226074,0.3089308738708496,0.22234606742858887,0.08559036254882812,0.36931800842285156,0.2819223403930664,0.08559036254882812,0.14696693420410156,0.06137657165527344,0.05479240417480469,0.12591242790222168,0.07112002372741699,0.09407424926757812,0.17067360877990723,0.0765993595123291,0.07058453559875488
ahdecas,1,0,38,0.08039975166320801,0.2542738914489746,0.1738741397857666,0.0907597541809082,0.15002870559692383,0.059268951416015625,0.09409070014953613,0.10114145278930664,0.007050752639770508,0.057016611099243164,0.29181337356567383,0.23479676246643066,0.08194613456726074,0.2839179039001465,0.20197176933288574,0.07748556137084961,0.39963746070861816,0.2994387149810791,0.07748556137084961,0.14115238189697266,0.06366682052612305,0.09300804138183594,0.16377782821655273,0.0707697868347168,0.08970427513122559,0.15327143669128418,0.0635671615600586,0.08288931846618652
ahdecas,1,0,39,0.06798887252807617,0.21584296226501465,0.14785408973693848,0.08875250816345215,0.162933349609375,0.07418084144592285,0.07238268852233887,0.0806727409362793,0.00829005241394043,0.09523892402648926,0.29984283447265625,0.204603910446167,0.07709598541259766,0.25549817085266113,0.17840218544006348,0.07466673851013184,0.35202980041503906,0.26770734786987305,0.07466673851013184,0.13445544242858887,0.05978870391845703,0.07995057106018066,0.2699005603790283,0.18994998931884766,0.13058233261108398,0.19597983360290527,0.06539750099182129,0.08819365501403809
ahdecas,1,0,40,0.08933901786804199,0.17242145538330078,0.08308243751525879,0.10003995895385742,0.17636632919311523,0.07632637023925781,0.07915091514587402,0.09413743019104004,0.014986515045166016,0.10192728042602539,0.2858412265777588,0.1839139461517334,0.08231592178344727,0.24940037727355957,0.1670844554901123,0.0827949047088623,0.352109432220459,0.2698342800140381,0.0827949047088623,0.16190767288208008,0.07911276817321777,0.08748960494995117,0.1360633373260498,0.04857373237609863,0.11311936378479004,0.1689753532409668,0.05585598945617676,0.08768486976623535
